comuna,cantidad_espacios,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
No determinada,39,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
1,23,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
4,22,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
13,20,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
14,20,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
6,20,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
12,18,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
10,15,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
15,14,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
11,13,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
3,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
5,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
7,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
2,9,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
8,8,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
9,8,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de espacios reales F03 por comuna declarada o normalizada.,Mercados sin coordenadas de fuente pueden requerir validacion territorial; puestos no incluidos.,si
