barrio,comuna,categoria_general,subcategoria,cantidad_establecimientos,porcentaje_sobre_total_barrio,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
Agronomia,15,Bar,Bar,3,100.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Restaurante,Restaurante,44,69.84,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Cafe,Cafe,10,15.87,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Bar,Bar,3,4.76,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Requiere validacion,Requiere validacion,3,4.76,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Parrilla,Parrilla,1,1.59,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Pasteleria,Pasteleria,1,1.59,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Almagro,5,Pizzeria,Pizzeria,1,1.59,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Restaurante,Restaurante,116,54.21,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Cafe,Cafe,53,24.77,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Bar,Bar,30,14.02,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Pasteleria,Pasteleria,7,3.27,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Pizzeria,Pizzeria,5,2.34,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Requiere validacion,Requiere validacion,2,0.93,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Balvanera,3,Comida al paso,Comida al paso,1,0.47,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Barracas,4,Restaurante,Restaurante,22,44.9,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Barracas,4,Requiere validacion,Requiere validacion,10,20.41,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Barracas,4,Bar,Bar,7,14.29,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Barracas,4,Cafe,Cafe,7,14.29,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Barracas,4,Pizzeria,Pizzeria,3,6.12,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Belgrano,13,Restaurante,Restaurante,62,87.32,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Belgrano,13,Bar,Bar,3,4.23,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Belgrano,13,Requiere validacion,Requiere validacion,3,4.23,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Belgrano,13,Cafe,Cafe,2,2.82,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Belgrano,13,Pizzeria,Pizzeria,1,1.41,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Boedo,5,Requiere validacion,Requiere validacion,7,50.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Boedo,5,Restaurante,Restaurante,5,35.71,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Boedo,5,Cafe,Cafe,1,7.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Boedo,5,Pizzeria,Pizzeria,1,7.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Restaurante,Restaurante,79,62.7,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Cafe,Cafe,29,23.02,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Bar,Bar,7,5.56,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Parrilla,Parrilla,4,3.17,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Requiere validacion,Requiere validacion,4,3.17,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Pizzeria,Pizzeria,2,1.59,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Caballito,6,Pasteleria,Pasteleria,1,0.79,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Chacarita,15,Restaurante,Restaurante,16,88.89,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Chacarita,15,Bar,Bar,1,5.56,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Chacarita,15,Pizzeria,Pizzeria,1,5.56,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Coghlan,12,Restaurante,Restaurante,4,80.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Coghlan,12,Cafe,Cafe,1,20.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Colegiales,13,Restaurante,Restaurante,18,43.9,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Colegiales,13,Requiere validacion,Requiere validacion,17,41.46,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Colegiales,13,Bar,Bar,3,7.32,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Colegiales,13,Pizzeria,Pizzeria,2,4.88,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Colegiales,13,Cafe,Cafe,1,2.44,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Restaurante,Restaurante,12,40.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Bar,Bar,9,30.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Cafe,Cafe,5,16.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Requiere validacion,Requiere validacion,2,6.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Pasteleria,Pasteleria,1,3.33,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Constitucion,1,Pizzeria,Pizzeria,1,3.33,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Restaurante,Restaurante,42,49.41,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Cafe,Cafe,16,18.82,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Bar,Bar,9,10.59,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Requiere validacion,Requiere validacion,7,8.24,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Pizzeria,Pizzeria,5,5.88,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Pasteleria,Pasteleria,4,4.71,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,No gastronomico,No gastronomico,1,1.18,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Flores,7,Parrilla,Parrilla,1,1.18,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Floresta,10,Restaurante,Restaurante,10,76.92,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Floresta,10,Pasteleria,Pasteleria,2,15.38,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Floresta,10,Bar,Bar,1,7.69,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Liniers,9,Restaurante,Restaurante,16,76.19,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Liniers,9,Pizzeria,Pizzeria,3,14.29,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
