barrio,comuna,categoria_general,subcategoria,cantidad_establecimientos,porcentaje_sobre_total_barrio,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
Liniers,9,Bar,Bar,2,9.52,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Mataderos,9,Restaurante,Restaurante,22,64.71,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Mataderos,9,Bar,Bar,9,26.47,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Mataderos,9,Cafe,Cafe,1,2.94,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Mataderos,9,Parrilla,Parrilla,1,2.94,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Mataderos,9,Requiere validacion,Requiere validacion,1,2.94,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Restaurante,Restaurante,87,58.39,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Cafe,Cafe,34,22.82,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Bar,Bar,21,14.09,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Requiere validacion,Requiere validacion,3,2.01,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Parrilla,Parrilla,2,1.34,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Pasteleria,Pasteleria,1,0.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monserrat,1,Pizzeria,Pizzeria,1,0.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monte Castro,10,Restaurante,Restaurante,9,60.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monte Castro,10,Pasteleria,Pasteleria,3,20.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monte Castro,10,Bar,Bar,1,6.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monte Castro,10,No gastronomico,No gastronomico,1,6.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Monte Castro,10,Pizzeria,Pizzeria,1,6.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
No determinado,No determinada,Restaurante,Restaurante,29,55.77,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
No determinado,No determinada,Bar,Bar,13,25.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
No determinado,No determinada,Cafe,Cafe,8,15.38,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
No determinado,No determinada,Comida al paso,Comida al paso,1,1.92,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
No determinado,No determinada,Pizzeria,Pizzeria,1,1.92,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nueva Pompeya,4,Restaurante,Restaurante,9,75.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nueva Pompeya,4,Cafe,Cafe,2,16.67,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nueva Pompeya,4,Pizzeria,Pizzeria,1,8.33,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nunez,13,Restaurante,Restaurante,14,50.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nunez,13,Cafe,Cafe,8,28.57,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Nunez,13,Bar,Bar,6,21.43,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Restaurante,Restaurante,342,73.08,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Bar,Bar,71,15.17,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Cafe,Cafe,28,5.98,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Requiere validacion,Requiere validacion,10,2.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Pasteleria,Pasteleria,7,1.5,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Pizzeria,Pizzeria,7,1.5,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Parrilla,Parrilla,2,0.43,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Palermo,14,Comida al paso,Comida al paso,1,0.21,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Avellaneda,9,Restaurante,Restaurante,8,57.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Avellaneda,9,Cafe,Cafe,5,35.71,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Avellaneda,9,Bar,Bar,1,7.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Chacabuco,7,Restaurante,Restaurante,15,100.0,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Restaurante,Restaurante,26,70.27,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Pasteleria,Pasteleria,4,10.81,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Cafe,Cafe,3,8.11,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Bar,Bar,2,5.41,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Parrilla,Parrilla,1,2.7,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Parque Patricios,4,Pizzeria,Pizzeria,1,2.7,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Puerto Madero,1,Restaurante,Restaurante,42,87.5,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Puerto Madero,1,Cafe,Cafe,4,8.33,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Puerto Madero,1,Mercado,Mercado,1,2.08,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Puerto Madero,1,Requiere validacion,Requiere validacion,1,2.08,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Restaurante,Restaurante,211,64.53,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Cafe,Cafe,73,22.32,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Bar,Bar,26,7.95,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Requiere validacion,Requiere validacion,8,2.45,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Pizzeria,Pizzeria,5,1.53,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Parrilla,Parrilla,2,0.61,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Comida al paso,Comida al paso,1,0.31,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Recoleta,2,Pasteleria,Pasteleria,1,0.31,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Restaurante,Restaurante,71,65.14,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Cafe,Cafe,17,15.6,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Bar,Bar,14,12.84,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Parrilla,Parrilla,2,1.83,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Pizzeria,Pizzeria,2,1.83,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Requiere validacion,Requiere validacion,2,1.83,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
Retiro,1,Pasteleria,Pasteleria,1,0.92,datos reales,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Agrupacion de establecimientos por barrio, comuna y categoria inferida.","Si usa seed, la muestra no representa el universo de establecimientos.",si
