comuna,cantidad_fiab,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
13,17,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
1,16,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
12,16,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
14,16,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
10,15,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
4,14,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
6,14,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
11,11,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
5,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
15,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
7,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
3,10,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
8,8,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
9,6,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
2,5,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
4.0,3,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
11.0,2,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
15.0,1,datos reales,F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados,2026-06-10,2026-06-10,Conteo de puntos FIAB desde GeoJSON oficial por comuna.,FIAB es capa de abastecimiento barrial; no mezclar con ferias especializadas sin aclaracion.,si
