categoria_gastronomica_inferida,cantidad_habilitaciones,confianza_promedio,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
Bar,23636,0.8,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Feria,18204,0.85,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Parrilla,9245,0.9,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Cafe,7799,0.85,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Comida al paso,7719,0.8,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Catering,5860,0.85,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Restaurante,4413,0.8,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Heladeria,3454,0.9,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Panaderia,3357,0.9,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Pizzeria,2468,0.9,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Pasteleria,1775,0.85,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
Mercado,4,0.85,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones F02 por categoria gastronomica inferida.,Categorias inferidas por keywords sobre descripcion de rubro.,si
