barrio,comuna,densidad_gastronomica,cantidad_eventos,cantidad_mercados_ferias,presencia_de_polos,nivel_actividad_gastronomica,oportunidades_detectadas,observaciones,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
San Nicolas,1,491,0,3,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Palermo,14,490,0,3,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Recoleta,2,359,0,4,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Balvanera,3,225,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Monserrat,1,151,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Caballito,6,132,0,6,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Retiro,1,115,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Flores,7,87,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
San Telmo,1,81,0,3,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Belgrano,13,76,0,3,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Almagro,5,63,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Nunez,13,53,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Puerto Madero,1,49,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Barracas,4,49,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Colegiales,13,45,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Crespo,15,43,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Parque Patricios,4,39,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Mataderos,9,36,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Constitucion,1,32,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Devoto,11,32,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Liniers,9,31,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Urquiza,12,29,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Saavedra,12,25,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Velez Sarsfield,10,22,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Ortuzar,15,21,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Chacarita,15,20,0,3,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Monte Castro,10,15,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Parque Chacabuco,7,15,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Parque Avellaneda,9,14,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Boedo,5,14,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Pueyrredon,12,13,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Floresta,10,13,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Nueva Pompeya,4,12,0,1,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Lugano,8,10,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Versalles,10,10,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa del Parque,11,10,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
San Cristobal,3,9,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Riachuelo,8,6,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Coghlan,12,5,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Santa Rita,11,4,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Real,10,4,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Luro,10,4,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Agronomia,15,3,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
Villa Soldati,8,2,0,0,Requiere validacion,alto,"Geocodificar, validar vigencia y cruzar con habilitaciones AGC",Calculado sobre processed; interpretar segun estado_datos,datos reales,F01 | F02 | F03,https://data.buenosaires.gob.ar/dataset/ferias-mercados | https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas | https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,2026-06-10,"Cruce territorial de establecimientos, eventos y mercados/ferias.",No usar para decisiones si alguna entrada es seed o no tiene geocodificacion validada.,si
