id_categoria,categoria_general,subcategoria,descripcion,ejemplos
C001,Restaurante,Restaurante,Categoria normalizada V2: Restaurante,
C002,Bar,Bar,Categoria normalizada V2: Bar,
C003,Cafe,Cafe,Categoria normalizada V2: Cafe,
C004,Bar notable,Bar notable,Categoria normalizada V2: Bar notable,
C005,Heladeria,Heladeria,Categoria normalizada V2: Heladeria,
C006,Pizzeria,Pizzeria,Categoria normalizada V2: Pizzeria,
C007,Parrilla,Parrilla,Categoria normalizada V2: Parrilla,
C008,Panaderia,Panaderia,Categoria normalizada V2: Panaderia,
C009,Pasteleria,Pasteleria,Categoria normalizada V2: Pasteleria,
C010,Mercado,Mercado,Categoria normalizada V2: Mercado,
C011,Feria,Feria,Categoria normalizada V2: Feria,
C012,Foodtruck,Foodtruck,Categoria normalizada V2: Foodtruck,
C013,Catering,Catering,Categoria normalizada V2: Catering,
C014,Comida al paso,Comida al paso,Categoria normalizada V2: Comida al paso,
C015,Otro gastronomico,Otro gastronomico,Categoria normalizada V2: Otro gastronomico,
C016,No gastronomico,No gastronomico,Categoria normalizada V2: No gastronomico,
C017,Requiere validacion,Requiere validacion,Categoria normalizada V2: Requiere validacion,
C018,Comercio alimenticio minorista,Comercio alimenticio minorista,Categoria normalizada V2: Comercio alimenticio minorista,
