id_ubicacion,direccion_original,direccion_normalizada,barrio,comuna,latitud,longitud,codigo_postal,zona,calidad_geo,requiere_validacion,motivo_validacion
U00000,No determinada,No determinada,No determinado,No determinada,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Ubicacion centinela para eventos o registros sin sede fija/determinada
UB7CD8,SCALABRINI ORTIZ 701,Pendiente USIG,Villa Crespo,15,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UA4633,MORENO 372,Pendiente USIG,Monserrat,1,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UBDE27,SAN JUAN 1999,Pendiente USIG,San Cristobal,3,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UBD042,CHILE 502,Pendiente USIG,San Telmo,1,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UBA7DB,BOEDO 857,Pendiente USIG,Boedo,5,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UDCB35,HONDURAS 4096,Pendiente USIG,Palermo,14,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
U426A0,Medrano 1400 e/ El Salvador y Costa Rica,Pendiente USIG,Palermo,14,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
U38831,Ayacucho 700 e/ Viamonte y Córdoba,Pendiente USIG,Balvanera,3,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
U5BCC7,Brasil y Av. Paseo Colón,Pendiente USIG,San Telmo,1,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
U200CD,Virrey Cevallos e H. Yrigoyen,Pendiente USIG,Monserrat,1,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UD79E3,Av. Leandro N. Alem 852,Pendiente USIG,No determinado,No determinada,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Barrio compuesto Retiro/San Nicolas; requiere elegir uno con direccion o geocodificacion.
U3841E,Av. Rivadavia 5430,Pendiente USIG,Caballito,6,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
U5B434,"La Rural, Av. Santa Fe 4201, Palermo",Pendiente USIG,Palermo,14,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
UF62D2,Mercados de la Ciudad,Pendiente USIG,No determinado,No determinada,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Barrio no informado
U57F38,"Planetario, Palermo",Pendiente USIG,Palermo,14,No disponible,No disponible,No disponible,No clasificada,sin_geo,si,Geocodificacion pendiente con USIG
