lat,lng,id,objeto,tipo,nombre,dias,observacio,direccion,calle,cruce,direc_norm,direc_arcg,barrio,comuna
-34.59175881722033,-58.44790008789606,14,FERIA,MANUALIDADES Y ANTIGÜEDADES,PARQUE LOS ANDES,"SABADO, DOMINGOS Y FERIADOS",NA,CORRIENTES Y DORREGO,CORRIENTES AV.,DORREGO AV.,CORRIENTES AV. Y DORREGO AV.,CORRIENTES AV. & DORREGO AV.,Chacarita,15
-34.58965268262089,-58.45017200365131,23,FERIA,ANTIGÜEDADES,MERCADO DE LAS PULGAS,MARTES A DOMINGO,NA,DORREGO Y CONCEPCION ARENAL,CORRIENTES AV.,"ARENAL, CONCEPCION","CORRIENTES AV. Y ARENAL, CONCEPCION","CORRIENTES AV. & ARENAL, CONCEPCION",Chacarita,15
-34.604590108765215,-58.436079553500335,6,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO CENTENARIO,"SABADO, DOMINGOS Y FERIADOS",NA,PATRICIAS ARGENTINA Y MACHADO,PATRICIAS ARGENTINAS AV.,"MACHADO, ANTONIO","PATRICIAS ARGENTINAS AV. Y MACHADO, ANTONIO","PATRICIAS ARGENTINAS AV. & MACHADO, ANTONIO",Caballito,6
-34.62082178967887,-58.44169232444748,19,FERIA,LIBROS USADOS,PLAZOLETA 1º JUNTA,MARTES A DOMINGO,NA,RIVADAVIA Y DEL BARCO CENTENERA,RIVADAVIA AV.,BARCO CENTENERA DEL,RIVADAVIA AV. Y BARCO CENTENERA DEL,RIVADAVIA AV. & BARCO CENTENERA DEL,Caballito,6
-34.608277067729134,-58.436778323590396,26,FERIA,ARTESANIAS,FERIA PARQUE CENTENARIO,"SABADO, DOMINGOS Y FERIADOS",NA,AV. DIAZ VELEZ Y CAMPICHUELO,DIAZ VELEZ AV.,CAMPICHUELO,DIAZ VELEZ AV. Y CAMPICHUELO,DIAZ VELEZ AV. & CAMPICHUELO,Caballito,6
-34.607247143200645,-58.43780353504018,18,FERIA,LIBROS USADOS,PARQUE CENTENARIO,MARTES A DOMINGO,NA,PASAJE LILLO Y LEOPOLDO MARECHAL,LILLO AV.,"MARECHAL, LEOPOLDO","LILLO AV. Y MARECHAL, LEOPOLDO","LILLO AV. & MARECHAL, LEOPOLDO",Caballito,6
-34.618867020741824,-58.434355278665784,22,FERIA,"LIBROS USADOS, ANTIGÜEDADES, FILATELIA Y NUMISMATICA",PARQUE RIVADAVIA,MARTES A DOMINGO,NA,RIVADAVIA Y BEAUCHEF,ROSARIO,BEAUCHEF,ROSARIO Y BEAUCHEF,ROSARIO & BEAUCHEF,Caballito,6
-34.63752094268584,-58.406639897661925,11,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO PARQUE PATRICIOS,"SABADO, DOMINGOS Y FERIADOS",NA,A. CASEROS Y ALMAFUERTE,CASEROS AV.,ALMAFUERTE AV.,CASEROS AV. Y ALMAFUERTE AV.,CASEROS AV. & ALMAFUERTE AV.,Parque Patricios,4
-34.63774711026182,-58.40572651908315,20,FERIA,LIBROS USADOS,PARQUE DE LOS PATRICIOS,MARTES A DOMINGO,NA,AV. CASEROS Y MONTEAGUDO,CASEROS AV.,MONTEAGUDO,CASEROS AV. Y MONTEAGUDO,CASEROS AV. & MONTEAGUDO,Parque Patricios,4
-34.6601239582211,-58.50277343080071,3,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO ALBERDI,"SABADO, DOMINGOS Y FERIADOS",NA,LISANDRO DE LA TORRE Y DIRECTORIO,"DE LA TORRE, LISANDRO AV.",DIRECTORIO AV.,"DE LA TORRE, LISANDRO AV. Y DIRECTORIO AV.","DE LA TORRE, LISANDRO AV. & DIRECTORIO AV.",Mataderos,9
-34.62057529624307,-58.37156471689407,2,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO HUMBERTO 1º,"SABADO, DOMINGOS Y FERIADOS",NA,HUMBERTO 1º Y DEFENSA,HUMBERTO 1º,DEFENSA,HUMBERTO 1º Y DEFENSA,HUMBERTO 1º & DEFENSA,San Telmo,1
-34.62694942706077,-58.368307353946264,7,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO LEZAMA,"SABADO, DOMINGOS Y FERIADOS",NA,AV. MARTIN GARCIA Y AV. PASEO COLON,"GARCIA, MARTIN AV.",PASEO COLON AV.,"GARCIA, MARTIN AV. Y PASEO COLON AV.","GARCIA, MARTIN AV. & PASEO COLON AV.",San Telmo,1
-34.62553783953968,-58.37085191111802,28,FERIA,ARTESANIAS,FERIA PARQUE LEZAMA,"SABADO, DOMINGOS Y FERIADOS",NA,AV. BRASIL Y DEFENSA,BRASIL AV.,DEFENSA,BRASIL AV. Y DEFENSA,BRASIL AV. & DEFENSA,San Telmo,1
-34.55190399322626,-58.48065888806892,4,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO SAAVEDRA,"SABADO, DOMINGOS Y FERIADOS",NA,GARCIA DEL RIO Y ROQUE PEREZ,GARCIA DEL RIO,"PEREZ, ROQUE","GARCIA DEL RIO Y PEREZ, ROQUE","GARCIA DEL RIO & PEREZ, ROQUE",Saavedra,12
-34.64154016983888,-58.4799062434078,5,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO AVELLANEDA,"SABADO, DOMINGOS Y FERIADOS",NA,DIRECTORIO Y LACARRA.,DIRECTORIO AV.,LACARRA,DIRECTORIO AV. Y LACARRA,DIRECTORIO AV. & LACARRA,Parque Avellaneda,9
-34.58928235940963,-58.425069383139245,9,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO PALERNO VIEJO,"SABADO, DOMINGOS Y FERIADOS",NA,MALABIA Y COSTA RICA,MALABIA,COSTA RICA,MALABIA Y COSTA RICA,MALABIA & COSTA RICA,Palermo,14
-34.5887373226203,-58.43023004025531,10,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO CORTAZAR,"SABADO, DOMINGOS Y FERIADOS",NA,HONDURAS Y SERRANO,HONDURAS,SERRANO,HONDURAS Y SERRANO,HONDURAS & SERRANO,Palermo,14
-34.580166302259336,-58.42293248898527,15,FERIA,LIBROS USADOS,PLAZOLETA SANTA FE,MARTES A DOMINGO,NA,AV. SANTA FE Y THAMES,SANTA FE AV.,THAMES,SANTA FE AV. Y THAMES,SANTA FE AV. & THAMES,Palermo,14
-34.581383360007365,-58.42064210109231,29,FERIA,ARTESANIAS,FERIA PLAZA ITALIA,"SABADO, DOMINGOS Y FERIADOS",NA,AV. SANTA FE Y URIARTE,SANTA FE AV.,URIARTE,SANTA FE AV. Y URIARTE,SANTA FE AV. & URIARTE,Palermo,14
-34.61293466363696,-58.358841899538795,8,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO EL RETIRO,"SABADO, DOMINGOS Y FERIADOS",NA,AV. CALABRIA Y JULIETA LANTERI,CALABRIA AV.,LANTERI JULIETA,CALABRIA AV. Y LANTERI JULIETA,CALABRIA AV. & LANTERI JULIETA,Puerto Madero,1
-34.6030640011657,-58.36862354962183,17,FERIA,LIBROS USADOS,PLAZOLETA TANGO,MARTES A DOMINGO,NA,CORRIENTES Y ROSALES,CORRIENTES AV.,ROSALES AV.,CORRIENTES AV. Y ROSALES AV.,CORRIENTES AV. & ROSALES AV.,San Nicolas,1
-34.60242380598445,-58.38451950604832,21,FERIA,LIBROS USADOS,PLAZA LAVALLE,MARTES A DOMINGO,NA,LAVALLE Y TALCAHUANO,LAVALLE,TALCAHUANO,LAVALLE Y TALCAHUANO,LAVALLE & TALCAHUANO,San Nicolas,1
-34.56142283068942,-58.454997828928505,12,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO MANUEL BELGRANO,"SABADO, DOMINGOS Y FERIADOS",NA,AV. JURAMENTO Y CUBA,JURAMENTO AV.,CUBA,JURAMENTO AV. Y CUBA,JURAMENTO AV. & CUBA,Belgrano,13
-34.56174677699348,-58.454984690695774,25,FERIA,ARTESANIAS,FERIA PLAZA M. BELGRANO,"SABADO, DOMINGOS Y FERIADOS",NA,AV.JURAMENTO Y VUELTA DE OBLIGADO,JURAMENTO AV.,VUELTA DE OBLIGADO,JURAMENTO AV. Y VUELTA DE OBLIGADO,JURAMENTO AV. & VUELTA DE OBLIGADO,Belgrano,13
-34.58555903640304,-58.392097467785796,1,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO RECOLETA,"SABADO, DOMINGOS Y FERIADOS",NA,PUEYRREDON Y LIBERTADOR,PUEYRREDON AV.,DEL LIBERTADOR AV.,PUEYRREDON AV. Y DEL LIBERTADOR AV.,PUEYRREDON AV. & DEL LIBERTADOR AV.,Recoleta,2
-34.59946898026894,-58.39819611480658,16,FERIA,LIBROS USADOS,PLAZA HOUSSAY,MARTES A DOMINGO,NA,AV. CORDOBA Y JUNIN,CORDOBA AV.,JUNIN,CORDOBA AV. Y JUNIN,CORDOBA AV. & JUNIN,Recoleta,2
-34.58542760500763,-58.39072446117563,24,FERIA,ARTESANIAS,FERIA INTENDENTE ALVEAR,"SABADO, DOMINGOS Y FERIADOS",NA,AV. DEL LIBERTADOR Y AV. ALVEAR,DEL LIBERTADOR AV.,ALVEAR AV.,DEL LIBERTADOR AV. Y ALVEAR AV.,DEL LIBERTADOR AV. & ALVEAR AV.,Recoleta,2
-34.599418770453866,-58.397562860221036,27,FERIA,ARTESANIAS,FERIA PLAZA HOUSSAY,MARTES A VIERNES,FRENTE FAC. CS.EC.,AV. CORDOBA Y JUNIN,CORDOBA AV.,JUNIN,CORDOBA AV. Y JUNIN,CORDOBA AV. & JUNIN,Recoleta,2
-34.63943124547471,-58.36164281122122,13,FERIA,MANUALIDADES Y ANTIGÜEDADES,PASEO VUELTA DE ROCHA,"SABADO, DOMINGOS Y FERIADOS",NA,AV. PEDRO DE MENDOZA Y DEL VALLE IBERLUCEA,DON PEDRO DE MENDOZA AV.,"VALLE IBERLUCEA DEL, DR.","DON PEDRO DE MENDOZA AV. Y VALLE IBERLUCEA DEL, DR.","DON PEDRO DE MENDOZA AV. & VALLE IBERLUCEA DEL, DR.",Boca,4
-34.6389174508408,-58.3601794011683,30,FERIA,ARTESANIAS,FERIA VUELTA DE ROCHA,JUEVES Y VIERNES / SABADO Y DOMINGOS,NA,AV. PEDRO DE MENDOZA Y PALOS,DON PEDRO DE MENDOZA AV.,PALOS,DON PEDRO DE MENDOZA AV. Y PALOS,DON PEDRO DE MENDOZA AV. & PALOS,Boca,4
