id_fuente_raw,nombre_fuente,organismo,tipo_fuente,url,formato,calidad_estimada,fecha_consulta,observaciones
F01,Oferta y Establecimientos Gastronómicos,Ente de Turismo CABA (BA Data),Oficial / dato abierto,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,CSV,Media-Alta,2026-06-09,Listado de establecimientos inscriptos en Registro de Prestadores Turísticos. Registros visibles 2015-2019; posible desactualización parcial; mojibake; requiere validación de vigencia.
F02,Habilitaciones Aprobadas,AGC - DG Habilitaciones y Permisos (BA Data),Oficial / dato abierto,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,CSV/XLSX por año,Alta,2026-06-09,Habilitaciones comerciales desde 2015 a 2026. Fuente clave para detectar altas gastronómicas filtrando por rubro.
F03,Ferias y Mercados,Ministerio Espacio Público e Higiene Urbana - DG Ferias (BA Data),Oficial / dato abierto,https://data.buenosaires.gob.ar/dataset/ferias-mercados,CSV/SHP/GeoJSON,Alta,2026-06-09,"FIABs, ferias no itinerantes y mercados fijos. Geoespacial listo para mapas."
F04,Inspecciones AGC,AGC (BA Data),Oficial / dato abierto,https://data.buenosaires.gob.ar/dataset,CSV,Media,2026-06-09,Útil como proxy de actividad/fiscalización. No verificado en detalle en versión inicial.
F05,Ficha Sectorial: Sector Gastronómico,DGEPRP - Ministerio Desarrollo Económico,Oficial / informe,https://buenosaires.gob.ar/sites/default/files/2025-07/Ficha%20Gastronom%C3%ADa%20-%20Junio%202025.pdf,PDF,Alta,2026-06-09,"Empleo, empresas y facturación del sector. Contexto macro; no por local."
F06,Subsecretaría de Políticas Gastronómicas,GCBA - Ministerio Desarrollo Económico,Oficial / institucional,https://buenosaires.gob.ar/subsecretaria-de-politicas-gastronomicas,Web,Alta,2026-06-09,Impulsa BA Capital Gastronómica y Distrito del Vino.
F07,DG Desarrollo Gastronómico,GCBA - Ministerio Desarrollo Económico,Oficial / institucional,https://buenosaires.gob.ar/desarrolloeconomico/subsecretaria-de-bienestar-ciudadano/direccion-general-de-desarrollo-gastronomico,Web,Alta,2026-06-09,"Articulación con cámaras, simplificación normativa y capacitación. Organiza ciclos como Sabores del Mundo."
F08,BA Capital Gastronómica - agenda y noticias,GCBA,Oficial / noticias,https://buenosaires.gob.ar/desarrolloeconomico/gastronomia/noticias/la-agenda-de-eventos-gastronomicos-de-la-ciudad,HTML,Media,2026-06-09,Agenda de eventos no estructurada; requiere relevamiento manual o extracción controlada.
F09,Bares Notables - Patrimonio,GCBA - Cultura,Oficial / institucional,https://buenosaires.gob.ar/cultura/patrimonio-de-la-ciudad/acciones/bares-notables,Web,Alta,2026-06-09,Programa creado por Ley 35/98. Catálogo de bares notables.
F10,Boletín Oficial CABA - convocatorias DGDGAS,GCBA,Oficial / normativa,https://documentosboletinoficial.buenosaires.gob.ar,PDF,Alta,2026-06-09,"Fuente primaria para disposiciones, convocatorias y normas."
F11,Estadística CABA / IDECBA,DG Estadística y Censos,Oficial / estadística,https://www.estadisticaciudad.gob.ar,Web/XLS,Alta,2026-06-09,"Indicadores por comuna, censo de locales comerciales y contexto territorial."
F12,Noticias Banco Ciudad - créditos gastronómicos,GCBA / Banco Ciudad,Oficial-mixta,https://buenosaires.gob.ar/noticias/el-banco-ciudad-lanza-nuevos-creditos-y-beneficios-para-el-sector-gastronomico,Web,Media-Alta,2026-06-09,Líneas de créditos y beneficios para comercios gastronómicos.
F13,AFADHYA - Semana del Helado / Noche de las Heladerías,AFADHYA,Privada / evento,https://www.semanadelhelado.com.ar,Web,Media,2026-06-09,Mapa del Sabor y locales adheridos; fuente privada relevante.
F14,APPYCE - Noche de la Pizza y la Empanada,APPYCE,Privada / evento,https://appyce.org.ar,Web,Media,2026-06-09,Evento anual con pizzerías adheridas y apoyo BA Capital Gastronómica.
F15,Time Out Buenos Aires - Guía Restaurantes & Bares,Time Out,Privada / guía,https://www.timeout.com/es/buenos-aires,Web/impresa,Media,2026-06-09,Capa cualitativa; no descargable como dato.
F16,Normalizador de direcciones USIG,GCBA - USIG,Oficial / API,https://servicios.usig.buenosaires.gob.ar,API REST,Alta,2026-06-09,Herramienta para normalizar y geocodificar direcciones.
